date,close,pct_change
2004-09-28,1435.59,0.005737704918032665
2004-09-29,1420.01,-0.010852680779331096
2004-09-30,1396.7,-0.01641537735649745
2004-10-08,1422.93,0.0187799813846925
2004-10-11,1413.15,-0.006873142037907678
2004-10-12,1384.44,-0.020316314616282798
2004-10-13,1386.72,0.0016468752708676234
2004-10-14,1332.94,-0.038782162224529806
2004-10-15,1330.52,-0.0018155355829970385
2004-10-18,1335.39,0.003660223070679222
2004-10-19,1337.62,0.0016699241420107913
2004-10-20,1330.58,-0.005263079200370781
2004-10-21,1310.55,-0.015053585654376268
2004-10-22,1329.35,0.014345122276906609
2004-10-25,1311.15,-0.013690901568435566
2004-10-26,1324.78,0.010395454372115991
2004-10-27,1342.8,0.013602258488201801
2004-10-28,1341.74,-0.0007893952934167006
2004-10-29,1320.54,-0.015800378612846038
2004-11-01,1305.29,-0.011548305996031927
2004-11-02,1301.53,-0.0028805859234346323
2004-11-03,1326.75,0.01937719453258859
2004-11-04,1304.78,-0.016559261352930114
2004-11-05,1305.13,0.00026824445500401326
2004-11-08,1304.23,-0.0006895864779754437
2004-11-09,1307.43,0.0024535549711324272
2004-11-10,1354.39,0.03591779292199203
2004-11-11,1347.07,-0.005404647110507433
2004-11-12,1352.22,0.003823112384657138
2004-11-15,1370.05,0.013185724216473597
2004-11-16,1370.39,0.0002481661253239995
2004-11-17,1356.14,-0.010398499697166498
2004-11-18,1367.83,0.008620053976727939
2004-11-19,1379.96,0.008868061089462953
2004-11-22,1383.02,0.0022174555784225235
2004-11-23,1371.24,-0.0085175919364868
2004-11-24,1359.13,-0.008831422653948179
2004-11-25,1358.33,-0.000588611832569498
2004-11-26,1356.73,-0.0011779170010232484
2004-11-29,1337.43,-0.01422538014195894
2004-11-30,1340.77,0.0024973269629064085
2004-12-01,1334.94,-0.004348247648739103
2004-12-02,1333.09,-0.0013858300747600165
2004-12-03,1337.2,0.0030830626589353513
2004-12-06,1339.64,0.001824708345797229
2004-12-07,1323.75,-0.011861395598817666
2004-12-08,1326.44,0.002032105760151127
2004-12-09,1338.81,0.009325713941075276
2004-12-10,1317.72,-0.015752795392923506
2004-12-13,1309.69,-0.006093859089943214
2004-12-14,1307.55,-0.0016339744519696263
2004-12-15,1313.05,0.004206340101716952
2004-12-16,1305.02,-0.006115532538745648
2004-12-17,1290.49,-0.011133928981931291
2004-12-20,1275.46,-0.011646738835636055
2004-12-21,1275.17,-0.00022736894924181363
2004-12-22,1307.57,0.025408376922292607
2004-12-23,1282.72,-0.019004718676629097
2004-12-24,1285.04,0.001808656604714931
2004-12-27,1280.27,-0.00371194670983003
2004-12-28,1278.94,-0.0010388433689767996
2004-12-29,1274.31,-0.0036201854660891904
2004-12-30,1273.71,-0.0004708430444710542
2004-12-31,1266.5,-0.005660629185607427
2005-01-04,1242.77,-0.01873667587840507
2005-01-05,1251.94,0.007378678275143488
2005-01-06,1239.43,-0.009992491652954606
2005-01-07,1244.75,0.004292295652033544
2005-01-10,1252.4,0.006145812412131023
2005-01-11,1257.46,0.00404024273395077
2005-01-12,1256.92,-0.00042943711927215467
2005-01-13,1256.31,-0.0004853133055406289
2005-01-14,1245.62,-0.00850904633410548
2005-01-17,1216.65,-0.023257494259886484
2005-01-18,1225.45,0.007232975794188924
2005-01-19,1218.11,-0.005989636460076009
2005-01-20,1204.39,-0.011263350600520316
2005-01-21,1234.48,0.024983601657270416
2005-01-24,1255.78,0.017254228501069238
2005-01-25,1254.23,-0.0012342926308747985
2005-01-26,1241.96,-0.009782894684388017
2005-01-27,1225.89,-0.012939225095816239
2005-01-28,1213.67,-0.009968267952263275
2005-01-31,1191.82,-0.018003246351973878
2005-02-01,1188.93,-0.0024248628148544854
2005-02-03,1242.31,-0.008135728542914215
2005-02-04,1269.0,0.021484170617639766
2005-02-16,1278.88,0.007785657998424042
2005-02-17,1276.13,-0.0021503190291505066
2005-02-18,1258.97,-0.013446905879495099
2005-02-21,1284.48,0.020262595613874827
2005-02-22,1309.28,0.01930742401594416
2005-02-23,1309.47,0.00014511792741052685
2005-02-24,1309.95,0.0003665605168503426
2005-02-25,1312.44,0.0019008359097675552
2005-02-28,1306.0,-0.004906890981683013
2005-03-01,1303.41,-0.0019831546707503203
2005-03-02,1287.45,-0.012244804014086156
2005-03-03,1294.34,0.005351664142296689
2005-03-04,1287.71,-0.0051223017136145695
2005-03-07,1293.74,0.0046827313603217905
2005-03-08,1318.27,0.018960533028274593
2005-03-09,1316.79,-0.0011226835170337018
2005-03-10,1286.23,-0.023207952672787573
2005-03-11,1289.94,0.0028843985912317674
2005-03-14,1293.5,0.0027598182861217927
2005-03-15,1269.14,-0.01883262466177031
2005-03-16,1255.59,-0.010676521108782467
2005-03-17,1243.47,-0.009652832532912728
2005-03-18,1227.4,-0.012923512428928672
2005-03-21,1231.05,0.002973765683558631
2005-03-22,1206.92,-0.019601153486860715
2005-03-23,1201.65,-0.004366486593974731
2005-03-24,1208.19,0.005442516539757802
2005-03-25,1205.63,-0.0021188720317168205
2005-03-28,1200.11,-0.004578519114488034
2005-03-29,1195.02,-0.00424127788286067
2005-03-30,1172.57,-0.01878629646365755
2005-03-31,1181.24,0.007394014856255979
2005-04-01,1223.57,0.03583522400189625
2005-04-04,1202.97,-0.01683597996028009
2005-04-05,1191.74,-0.009335228642443301
2005-04-06,1214.87,0.019408595834661823
2005-04-07,1225.49,0.008741676064105723
2005-04-08,1248.52,0.01879248300679726
2005-04-11,1240.97,-0.0060471598372472644
2005-04-12,1219.51,-0.01729292408357981
2005-04-13,1248.2,0.02352584234651627
2005-04-14,1234.33,-0.011112001281845953
2005-04-15,1216.96,-0.01407241175374486
2005-04-18,1197.73,-0.01580166973442021
2005-04-19,1199.9,0.0018117605804313767
2005-04-20,1184.19,-0.013092757729810847
2005-04-21,1172.56,-0.009821059120580403
2005-04-22,1169.19,-0.002874053353346431
2005-04-25,1157.97,-0.009596387242449924
2005-04-26,1165.33,0.006355950499581077
2005-04-27,1148.76,-0.01421914822410814
2005-04-28,1169.12,0.017723458337685766
2005-04-29,1159.15,-0.008527781579307343
2005-05-09,1130.83,-0.024431695639045993
2005-05-10,1135.56,0.0041827684090447
2005-05-11,1124.27,-0.009942231145866325
2005-05-12,1103.99,-0.018038371565549178
2005-05-13,1107.63,0.0032971313145953316
2005-05-16,1095.47,-0.01097839531251418
2005-05-17,1099.64,0.0038065853012862723
2005-05-18,1102.96,0.0030191699101523553
2005-05-19,1103.47,0.0004623921085080065
2005-05-20,1099.27,-0.003806175065928431
2005-05-23,1070.84,-0.025862617919164596
2005-05-24,1073.85,0.0028108774420081348
2005-05-25,1072.14,-0.0015924011733480553
2005-05-26,1058.87,-0.012377114929020657
2005-05-27,1051.95,-0.006535268729872265
2005-05-30,1060.16,0.007804553448357846
2005-05-31,1060.74,0.0005470872321158384
2005-06-01,1039.19,-0.02031600580726658
2005-06-02,1016.06,-0.02225771995496503
2005-06-03,1013.64,-0.0023817491093045284
2005-06-06,1034.38,0.020460913144706327
2005-06-07,1030.94,-0.0033256636825925233
2005-06-09,1131.05,0.013867226016959814
2005-06-10,1108.29,-0.020122894655408684
2005-06-13,1106.29,-0.0018045818332746845
2005-06-14,1093.46,-0.011597320774841975
2005-06-15,1072.84,-0.01885757137892572
2005-06-16,1086.01,0.012275828641736023
2005-06-17,1085.61,-0.00036832073369498524
2005-06-20,1115.62,0.02764344469929348
2005-06-21,1101.49,-0.012665602983094498
2005-06-22,1102.03,0.0004902450317297148
2005-06-23,1093.7,-0.007558777891708872
2005-06-24,1101.88,0.007479199049099446
2005-06-27,1124.64,0.020655606781137682
2005-06-28,1108.59,-0.014271233461374468
2005-06-29,1104.99,-0.0032473682786241164
2005-06-30,1080.94,-0.021764902849799504
2005-07-01,1055.59,-0.02345181046126532
2005-07-04,1047.28,-0.007872374690931086
2005-07-05,1039.04,-0.00786800091666031
2005-07-06,1033.55,-0.005283723437018796
2005-07-07,1038.6,0.004886072275168066
2005-07-08,1017.98,-0.019853649143077117
2005-07-11,1011.5,-0.006365547456728048
2005-07-12,1046.16,0.03426594167078604
2005-07-13,1037.39,-0.008383038923300433
2005-07-14,1040.42,0.0029207916020011493
2005-07-15,1026.11,-0.013754060860037458
2005-07-18,1012.1,-0.013653506933954332
2005-07-19,1014.35,0.0022231004841418833
2005-07-20,1021.05,0.006605215162419216
2005-07-21,1020.63,-0.0004113412663434299
2005-07-22,1046.32,0.02517072788375801
2005-07-25,1045.4,-0.0008792721156050208
2005-07-26,1072.81,0.026219628850200738
2005-07-27,1089.91,0.015939448737428006
2005-07-28,1086.55,-0.003082823352387011
2005-07-29,1083.03,-0.0032396116147438976
2005-08-01,1088.95,0.005466145905468983
2005-08-02,1104.04,0.013857385554892252
2005-08-03,1107.7,0.0033150972790841654
2005-08-04,1102.59,-0.0046131624085945
2005-08-05,1128.74,0.023716884789450377
2005-08-08,1138.88,0.008983468292077981
2005-08-09,1152.53,0.011985459398707382
2005-08-10,1165.03,0.010845704667123632
2005-08-11,1183.58,0.01592233676386012
2005-08-12,1167.92,-0.013231044796295862
2005-08-15,1187.01,0.0163452976231248
2005-08-16,1177.28,-0.008197066579051582
2005-08-17,1192.83,0.01320841261212282
2005-08-18,1148.04,-0.037549357410527874
2005-08-19,1150.18,0.0018640465489008224
2005-08-22,1158.6,0.00732059329844011
2005-08-23,1149.96,-0.0074572760227860115
2005-08-24,1167.14,0.014939650074785265
2005-08-25,1172.47,0.004566718645578017
2005-08-26,1171.86,-0.0005202691753308207
2005-08-29,1154.43,-0.014873790384516783
2005-08-30,1146.39,-0.006964475975156539
2005-08-31,1162.8,0.014314500300944576
2005-09-01,1184.93,0.01903164774681812
2005-09-02,1188.85,0.003308212299460597
2005-09-05,1196.22,0.006199268200361794
2005-09-06,1173.32,-0.019143635786059494
2005-09-07,1194.31,0.017889407834179943
2005-09-08,1194.41,8.373035476562737e-05
2005-09-09,1189.63,-0.004001975870932069
2005-09-12,1188.21,-0.0011936484453149909
2005-09-13,1207.16,0.015948359296757347
2005-09-14,1217.26,0.00836674508764365
2005-09-15,1217.28,1.6430343558468865e-05
2005-09-16,1212.95,-0.003557110935856933
2005-09-19,1220.63,0.006331670720145153
2005-09-20,1212.62,-0.006562185101136477
2005-09-21,1187.99,-0.02031139186224859
2005-09-22,1159.96,-0.023594474700965474
2005-09-23,1151.98,-0.006879547570605898
2005-09-26,1155.04,0.002656296116251971
2005-09-27,1133.24,-0.018873805236182258
2005-09-28,1131.77,-0.0012971656489358188
2005-09-29,1155.48,0.02094948620302715
2005-09-30,1155.61,0.00011250735625011403
2005-10-10,1138.95,-0.014416628447313415
2005-10-11,1157.19,0.01601475042802582
2005-10-12,1161.85,0.004026996431009475
2005-10-13,1152.61,-0.007952833842578654
2005-10-14,1139.55,-0.011330805736545706
2005-10-17,1131.38,-0.007169496731165676
2005-10-18,1141.2,0.008679665541197418
2005-10-19,1134.61,-0.005774623203645413
2005-10-20,1135.95,0.0011810225540054694
2005-10-21,1141.32,0.004727320744750993
2005-10-24,1141.17,-0.00013142676900419127
2005-10-25,1121.92,-0.016868652348028777
2005-10-26,1097.16,-0.02206930975470621
2005-10-27,1097.78,0.0005650953370519257
2005-10-28,1080.87,-0.015403814972034545
2005-10-31,1092.82,0.011055908666167113
2005-11-01,1089.95,-0.002626233048443377
2005-11-02,1104.79,0.013615303454286819
2005-11-03,1095.27,-0.008617022239520617
2005-11-04,1100.05,0.0043642206944406155
2005-11-07,1100.65,0.0005454297531931607
2005-11-08,1110.15,0.008631263344387406
2005-11-09,1108.15,-0.0018015583479709947
2005-11-10,1088.3,-0.017912737445291826
2005-11-11,1090.19,0.0017366534962786916
2005-11-14,1088.65,-0.0014125978040524711
2005-11-15,1087.51,-0.0010471685114592385
2005-11-16,1095.89,0.007705676269643598
2005-11-17,1095.31,-0.0005292501984689654
2005-11-18,1117.0,0.019802612958888403
2005-11-21,1119.94,0.002632050134288321
2005-11-22,1098.66,-0.019001017911673815
2005-11-23,1105.75,0.006453315857499061
2005-11-24,1113.37,0.006891250282613512
2005-11-25,1114.92,0.001392169718961515
2005-11-28,1110.82,-0.0036773938937324077
2005-11-29,1096.99,-0.012450261968635717
2005-11-30,1099.26,0.0020692987173994127
2005-12-01,1098.75,-0.0004639484744282435
2005-12-02,1094.29,-0.0040591581342434915
2005-12-05,1079.2,-0.013789763225470321
2005-12-06,1087.79,0.007959599703483986
2005-12-07,1099.61,0.010866067899134885
2005-12-08,1098.32,-0.0011731432053182162
2005-12-09,1113.48,0.013802898972976986
2005-12-12,1116.37,0.002595466465495449
2005-12-13,1117.85,0.0013257253419565363
2005-12-14,1125.39,0.006745091022946005
2005-12-15,1123.56,-0.0016261029509771318
2005-12-16,1127.51,0.0035156110933105894
2005-12-19,1131.75,0.003760498798236831
2005-12-20,1136.34,0.004055666003976071
2005-12-21,1130.76,-0.004910502138444416
2005-12-22,1135.24,0.003961937104248486
2005-12-23,1144.87,0.008482787780557312
2005-12-26,1156.82,0.010437866307965137
2005-12-27,1154.29,-0.0021870299614460097
2005-12-28,1157.03,0.0023737535627961857
2005-12-29,1169.86,0.011088735814974484
2005-12-30,1161.06,-0.0075222676217666685
2006-01-04,1180.96,0.017139510447349914
2006-01-05,1197.27,0.0138107979948516
2006-01-06,1209.42,0.010148086897692326
2006-01-09,1215.67,0.005167766367349638
2006-01-10,1220.62,0.004071828703513139
2006-01-11,1211.05,-0.007840277891563252
2006-01-12,1226.7,0.012922670409974892
2006-01-13,1221.46,-0.004271623053721373
2006-01-16,1202.87,-0.015219491428290852
2006-01-17,1208.44,0.004630591834529221
2006-01-18,1233.35,0.02061335275230864
2006-01-19,1251.58,0.014780881339441375
2006-01-20,1255.31,0.0029802329855063347
2006-01-23,1255.77,0.0003664433486549429
2006-01-24,1252.06,-0.0029543626619524567
2006-01-25,1258.05,0.004784115777199183
2006-02-06,1287.63,0.023512578991296176
2006-02-07,1282.1,-0.0042947119902458
2006-02-08,1290.06,0.006208564074565195
2006-02-09,1269.45,-0.015976001116227077
2006-02-10,1282.66,0.010406081373823338
2006-02-13,1279.64,-0.0023544820919027504
2006-02-14,1286.33,0.0052280328842485594
2006-02-15,1299.17,0.009981886452154693
2006-02-16,1270.63,-0.021967871795069132
2006-02-17,1267.41,-0.002534175959956893
2006-02-20,1267.54,0.00010257138573932804
2006-02-21,1288.42,0.016472852927718343
2006-02-22,1284.23,-0.0032520451405597976
2006-02-23,1288.85,0.0035974864315581247
2006-02-24,1296.87,0.00622260154401209
2006-02-27,1297.19,0.0002467479392692897
2006-02-28,1299.03,0.0014184506510225318
2006-03-01,1306.59,0.005819727027089402
2006-03-02,1285.67,-0.01601114351097119
2006-03-03,1293.3,0.005934648860127312
2006-03-06,1288.95,-0.0033634887497099738
2006-03-07,1259.92,-0.022522207998758658
2006-03-08,1250.38,-0.0075719093275763245
2006-03-09,1245.17,-0.004166733313072855
2006-03-10,1245.65,0.0003854895315499234
2006-03-13,1259.67,0.011255167984586345
2006-03-14,1259.04,-0.0005001309866870761
2006-03-15,1274.81,0.012525416190113088
2006-03-16,1274.19,-0.0004863469850408225
2006-03-17,1269.46,-0.0037121622364011788
2006-03-20,1288.42,0.014935484379184879
2006-03-21,1290.4,0.0015367659614101132
2006-03-22,1296.71,0.004889956602603801
2006-03-23,1302.46,0.00443429911082663
2006-03-24,1294.7,-0.005957956482348779
2006-03-27,1295.92,0.0009423032362709719
2006-03-28,1298.79,0.002214642879189989
2006-03-29,1305.57,0.00522024345737184
2006-03-30,1294.72,-0.008310546351402
2006-03-31,1298.3,0.002765076618882791
2006-04-03,1319.47,0.016305938535007374
2006-04-04,1329.8,0.007828900998127981
2006-04-05,1340.16,0.007790645209806082
2006-04-06,1339.74,-0.00031339541547283366
2006-04-07,1342.96,0.002403451415946398
2006-04-10,1359.08,0.012003335914695814
2006-04-11,1362.23,0.002317744356476507
2006-04-12,1360.13,-0.0015415898930429583
2006-04-13,1332.33,-0.02043922272135765
2006-04-14,1359.54,0.020422868208326794
2006-04-17,1378.61,0.014026803183429642
2006-04-18,1385.11,0.004714893987422114
2006-04-19,1396.7,0.008367566474864918
2006-04-20,1385.9,-0.007732512350540527
2006-04-21,1416.79,0.022288765423190613
2006-04-24,1409.79,-0.004940746335024951
2006-04-25,1399.77,-0.007107441533845454
2006-04-26,1417.48,0.01265207855576276
2006-04-27,1416.73,-0.0005291079944690578
2006-04-28,1440.22,0.016580435227601595
2006-05-08,1497.1,0.03949396619960831
2006-05-09,1531.16,0.022750651259101046
2006-05-10,1545.69,0.009489537344235724
2006-05-11,1537.38,-0.005376239737592884
2006-05-12,1602.83,0.042572428417177156
2006-05-15,1664.09,0.03821989855443184
2006-05-16,1613.25,-0.030551232204988864
2006-05-17,1625.15,0.007376414070974797
2006-05-18,1617.28,-0.004842629911085203
2006-05-19,1659.55,0.026136476058567462
2006-05-22,1657.69,-0.0011207857551745353
2006-05-23,1604.55,-0.032056657155439254
2006-05-24,1590.92,-0.008494593499735055
2006-05-25,1591.43,0.0003205692303824145
2006-05-26,1613.89,0.01411309325575114
2006-05-29,1648.54,0.02146986473675397
2006-05-30,1657.29,0.005307726837080083
2006-05-31,1641.3,-0.009648281230201117
2006-06-01,1684.19,0.026131724852251327
2006-06-02,1669.4,-0.008781669526597334
2006-06-05,1684.62,0.009117048041212291
2006-06-06,1679.13,-0.0032588951811089637
2006-06-08,1591.49,0.0012204712025416342
2006-06-09,1551.38,-0.02520279737855714
2006-06-12,1552.8,0.0009153141074397281
2006-06-13,1548.49,-0.0027756311179803874
2006-06-14,1531.33,-0.011081763524465823
2006-06-15,1533.98,0.0017305218339613872
2006-06-16,1574.47,0.026395389770401186
2006-06-19,1586.29,0.007507288166811649
2006-06-20,1592.33,0.0038076266004324327
2006-06-21,1598.12,0.0036361809423925717
2006-06-22,1596.07,-0.0012827572397566857
2006-06-23,1605.71,0.006039835345567613
2006-06-26,1633.45,0.017275846821655224
2006-06-27,1639.55,0.003734427132755768
2006-06-28,1639.29,-0.00015858009819767066
2006-06-29,1671.62,0.019721952796637524
2006-06-30,1672.21,0.0003529510295402936
2006-07-03,1697.28,0.01499213615514794
2006-07-04,1681.55,-0.009267769607843148
2006-07-05,1718.56,0.022009455561832827
2006-07-06,1741.47,0.013330928218974072
2006-07-07,1730.19,-0.006477286430429449
2006-07-10,1734.33,0.0023928007906645356
2006-07-11,1745.81,0.006619270842342587
2006-07-12,1740.0,-0.0033279681064949484
2006-07-13,1655.77,-0.0484080459770115
2006-07-14,1665.21,0.0057012749355285185
2006-07-17,1682.89,0.010617279502285035
2006-07-18,1684.25,0.0008081336272720735
2006-07-19,1645.16,-0.023209143535698334
2006-07-20,1655.12,0.006054122395389998
2006-07-21,1665.33,0.006168737010005339
2006-07-24,1665.94,0.000366293767601693
2006-07-25,1685.46,0.011717108659375476
2006-07-26,1686.65,0.0007060387075338806
2006-07-27,1675.17,-0.006806391367503642
2006-07-28,1662.03,-0.00784398001396879
2006-07-31,1612.73,-0.029662521133794188
2006-08-01,1600.61,-0.0075152071332461835
2006-08-02,1600.87,0.00016243807048562167
2006-08-03,1601.06,0.00011868546477856078
2006-08-04,1570.15,-0.01930595980163133
2006-08-07,1547.44,-0.014463586281565478
2006-08-08,1580.58,0.021416016129866017
2006-08-09,1578.57,-0.0012716850776297252
2006-08-10,1606.06,0.017414495397733397
2006-08-11,1605.93,-8.094342677103083e-05
2006-08-14,1570.74,-0.021912536661000202
2006-08-15,1595.66,0.015865133631282117
2006-08-16,1616.41,0.013004023413509144
2006-08-17,1603.33,-0.008092006359772677
2006-08-18,1598.02,-0.0033118571972082763
2006-08-21,1601.15,0.0019586738589004575
2006-08-22,1613.35,0.007619523467507615
2006-08-23,1612.4,-0.0005888368921807532
2006-08-24,1623.02,0.006586454973951805
2006-08-25,1623.03,6.16135352613702e-06
2006-08-28,1650.44,0.016888165961196085
2006-08-29,1651.02,0.0003514214391313391
2006-08-30,1655.19,0.0025257113784206567
2006-08-31,1658.64,0.0020843528537509565
2006-09-01,1636.69,-0.01323373366131291
2006-09-04,1657.52,0.012726906133721063
2006-09-05,1664.08,0.00395771996717985
2006-09-06,1672.12,0.004831498485649707
2006-09-07,1661.19,-0.006536612204865582
2006-09-08,1667.98,0.004087431299249311
2006-09-11,1674.97,0.004190697730188617
2006-09-12,1695.86,0.012471865167734271
2006-09-13,1689.39,-0.003815173422334273
2006-09-14,1689.69,0.00017757888942159864
2006-09-15,1721.05,0.01855961744461996
2006-09-18,1732.99,0.00693762528688885
2006-09-19,1735.24,0.00129833409309921
2006-09-20,1732.45,-0.0016078467531868582
2006-09-21,1740.9,0.004877485641721288
2006-09-22,1725.36,-0.008926417370325802
2006-09-25,1722.37,-0.0017329716696805359
2006-09-26,1712.64,-0.005649192682176183
2006-09-27,1725.04,0.007240284005978993
2006-09-28,1736.96,0.0069099846960070915
2006-09-29,1752.42,0.008900607958732518
2006-10-09,1785.39,0.01881398294929299
2006-10-10,1784.86,-0.0002968539086699265
2006-10-11,1790.1,0.0029358044888674797
2006-10-12,1778.18,-0.006658845874532063
2006-10-13,1784.66,0.003644175505291938
2006-10-16,1771.3,-0.007486019746058144
2006-10-17,1763.9,-0.00417772257663855
2006-10-18,1787.19,0.013203696354668611
2006-10-19,1792.25,0.002831260246532235
2006-10-20,1790.36,-0.0010545403822011996
2006-10-23,1759.39,-0.017298197010656963
2006-10-24,1805.18,0.026026065852369266
2006-10-25,1806.65,0.0008143232253847413
2006-10-26,1810.65,0.0022140425649683116
2006-10-27,1807.18,-0.001916438847927555
2006-10-30,1809.66,0.001372303810356477
2006-10-31,1837.99,0.015654874396295395
2006-11-01,1855.71,0.009640966490568515
2006-11-02,1851.31,-0.002371060133318294
2006-11-03,1866.36,0.008129378656194779
2006-11-06,1886.31,0.010689256092072294
2006-11-07,1889.53,0.0017070364892303107
2006-11-08,1866.82,-0.01201886183336599
2006-11-09,1896.48,0.015887980630162567
2006-11-10,1883.35,-0.0069233527377035925
2006-11-13,1863.77,-0.010396368173732937
2006-11-14,1888.24,0.013129302435386356
2006-11-15,1922.94,0.018376901241367646
2006-11-16,1941.55,0.009677889065701425
2006-11-17,1971.79,0.015575184775050866
2006-11-20,2017.28,0.02307040810633993
2006-11-21,2037.55,0.010048183692893392
2006-11-22,2041.35,0.0018649849083457852
2006-11-23,2062.36,0.010292208587454488
2006-11-24,2050.81,-0.005600380147016128
2006-11-27,2047.28,-0.0017212711075136034
2006-11-28,2038.72,-0.004181157438161828
2006-11-29,2054.09,0.00753904410610585
2006-11-30,2099.29,0.022004878072528378
2006-12-01,2102.05,0.0013147302183120094
2006-12-04,2161.65,0.02835327418472439
2006-12-05,2173.28,0.0053801494228945985
2006-12-06,2156.6,-0.007675034970183451
2006-12-07,2156.75,6.955392747848045e-05
2006-12-08,2093.64,-0.029261620493798598
2006-12-11,2180.5,0.04148755277889233
2006-12-12,2218.95,0.01763357028204532
2006-12-13,2223.46,0.0020324928457154143
2006-12-14,2249.11,0.01153607440655559
2006-12-15,2273.91,0.011026583848722262
2006-12-18,2332.43,0.025735407294044173
2006-12-19,2364.18,0.013612412805528998
2006-12-20,2373.21,0.0038195061289750362
2006-12-21,2342.94,-0.012754876306774361
2006-12-22,2343.67,0.00031157434676091497
2006-12-25,2435.76,0.03929307453694426
2006-12-26,2479.73,0.018051860610240663
2006-12-27,2536.39,0.022849261814794294
2006-12-28,2567.59,0.012300947409507322
2006-12-29,2675.47,0.04201605396500206
2007-01-04,2715.72,0.01504408571204312
2007-01-05,2641.33,-0.027392367401646665
2007-01-08,2707.2,0.024938194015893467
2007-01-09,2807.8,0.0371601654846337
2007-01-10,2825.58,0.006332359854690414
2007-01-11,2770.11,-0.019631367719193864
2007-01-12,2668.11,-0.03682164246185169
2007-01-15,2794.7,0.04744557008519127
2007-01-16,2821.02,0.009417826600350723
2007-01-17,2778.9,-0.014930769721590024
2007-01-18,2756.98,-0.007888013242649995
2007-01-19,2832.21,0.027287104005107043
2007-01-22,2933.19,0.035654135816200076
2007-01-23,2949.14,0.005437765709006173
2007-01-24,2975.13,0.008812738628888503
2007-01-25,2857.36,-0.039584824864795816
2007-01-26,2882.56,0.008819329730940384
2007-01-29,2945.26,0.021751498667850894
2007-01-30,2930.56,-0.004991070397859704
2007-01-31,2786.33,-0.04921584953046517
2007-02-01,2785.43,-0.00032300553057250614
2007-02-02,2673.21,-0.04028821402799561
2007-02-05,2612.54,-0.02269556076776612
2007-02-06,2675.7,0.024175706400667494
2007-02-07,2716.18,0.01512875135478567
2007-02-08,2737.73,0.007933936631592966
2007-02-09,2730.39,-0.002681053281368194
2007-02-12,2807.17,0.028120524906698384
2007-02-13,2831.87,0.008798897109900653
2007-02-14,2905.09,0.02585570665320098
2007-02-15,2993.01,0.0302641226261493
2007-02-16,2998.47,0.0018242505036734195
2007-02-26,3040.6,0.014050499087868184
2007-02-28,2881.07,0.03942578622478622
2007-03-01,2797.19,-0.029114183272187105
2007-03-02,2831.53,0.012276606165473259
2007-03-05,2785.31,-0.016323330496233576
2007-03-06,2840.18,0.01969978207093641
2007-03-07,2896.59,0.019861417234119074
2007-03-08,2928.01,0.010847237613883936
2007-03-09,2937.91,0.0033811359933878763
2007-03-12,2954.91,0.005786426405165577
2007-03-13,2964.79,0.0033435874527481747
2007-03-14,2906.33,-0.01971809133193246
2007-03-15,2951.7,0.015610753080345279
2007-03-16,2930.48,-0.007189077480773724
2007-03-19,3014.44,0.028650596489312345
2007-03-20,3032.2,0.005891641565265776
2007-03-21,3057.38,0.00830420156981739
2007-03-22,3071.23,0.004530022437511827
2007-03-23,3074.29,0.0009963434845322381
2007-03-26,3122.81,0.015782505879406297
2007-03-27,3138.83,0.005129995100566471
2007-03-28,3173.02,0.010892593737156857
2007-03-29,3197.54,0.007727653780940549
2007-03-30,3183.98,-0.0042407600843148
2007-04-02,3252.59,0.02154850218908414
2007-04-03,3291.3,0.011901284822249357
2007-04-04,3291.54,7.291951508515836e-05
2007-04-05,3319.14,0.008385132794983475
2007-04-06,3323.58,0.0013376959091813104
2007-04-09,3398.95,0.022677353937621447
2007-04-10,3444.29,0.013339413642448446
2007-04-11,3495.22,0.014786792052933938
2007-04-12,3531.03,0.010245420889100085
2007-04-13,3518.27,-0.0036136764626752585
2007-04-16,3596.44,0.022218306156150627
2007-04-17,3611.87,0.004290353794307659
2007-04-18,3612.4,0.00014673839313159115
2007-04-19,3449.02,-0.04522754955154471
2007-04-20,3584.2,0.039193741990478405
2007-04-23,3710.89,0.035346799843758735
2007-04-24,3720.53,0.0025977595671120212
2007-04-25,3743.96,0.006297489873754502
2007-04-26,3783.06,0.010443487644098737
2007-04-27,3759.87,-0.0061299582877353395
2007-04-30,3841.27,0.021649684696545383
2007-05-08,3950.01,0.028308345937671717
2007-05-09,4013.08,0.015967048184688064
2007-05-10,4049.7,0.009125160724431083
2007-05-11,4021.68,-0.0069190310393362426
2007-05-14,4046.39,0.006144198444431192
2007-05-15,3899.18,-0.03638057626674642
2007-05-16,3986.04,0.022276478644227795
2007-05-17,4048.29,0.015617003341662402
2007-05-18,4030.26,-0.00445373231660769
2007-05-21,4072.23,0.010413720206636742
2007-05-22,4110.38,0.009368331356529492
2007-05-23,4173.71,0.015407334601666982
2007-05-24,4151.13,-0.00541005484329288
2007-05-25,4179.78,0.006901735190177044
2007-05-28,4272.11,0.022089679361114684
2007-05-29,4334.92,0.014702336784399373
2007-05-31,4109.65,0.013954785114566784
2007-06-01,4000.74,-0.026501040234569822
2007-06-05,3767.1,0.02634590235396682
2007-06-06,3776.32,0.0024475060391283094
2007-06-07,3890.8,0.03031522752309127
2007-06-08,3913.14,0.005741749768685024
2007-06-11,3995.68,0.021093035260685785
2007-06-12,4072.14,0.01913566651984144
